sound Sensor,soundLevel MAX4466,soundLevel MAX9814,Actual
55.51566,46.46458,57.55622,0
59.57493,47.34016,56.50545,0
59.09887,49.34946,55.01829,0
61.0615,50.98016,57.2244,0
58.97566,50.98016,55.44373,0
54.74307,52.0119,56.03746,0
58.46458,52.6158,59.55929,0
62.66138,46.97566,55.27605,0
60.66208,46.46458,58.54011,0
58.5952,48.1355,57.55622,0
58.06051,49.62817,56.87941,0
60.86409,48.45527,55.9752,0
59.57493,49.80914,58.23241,0
58.06051,48.66208,56.90751,0
55.32886,46.1973,56.23679,0
60.34998,49.62817,56.11467,0
59.34016,48.55929,56.37216,0
60.1355,48.02624,56.75177,0
56.72158,51.13527,56.31226,0
58.1973,48.2434,55.68935,0
55.69852,49.34946,55.68935,0
58.97566,49.71912,55.03571,0
65.30106,47.45834,55.83345,0
64.08111,48.66208,56.7803,0
64.6158,49.80914,56.94951,0
58.46458,48.02624,55.13953,0
58.97566,46.1973,55.15671,0
61.15855,50.16013,55.73764,0
57.1912,51.8009,57.62109,0
60.45526,49.15855,55.64078,0
59.22035,47.45834,59.75356,0
54.94275,47.57493,56.50545,0
60.02624,47.91559,57.14284,0
52.95506,49.25453,56.75177,0
55.32886,50.66138,57.1973,0
58.97566,49.80914,59.00423,0
58.33197,51.43742,59.11376,0
59.57493,49.44336,55.88095,0
64.0119,46.72388,57.53013,0
66.21022,51.13527,58.55173,0
62.33044,50.33044,56.7803,0
58.5952,48.76367,57.04671,0
58.46458,49.15855,57.3052,0
59.57493,52.08111,57.78751,0
58.97566,51.8718,56.87941,0
58.5952,48.2434,57.634,0
62.33044,51.28766,63.40586,0
53.89499,48.02624,57.2649,0
54.94275,50.41437,57.11549,0
60.02624,47.22035,57.98806,0
55.13795,49.80914,57.3052,0
61.34946,46.97566,56.57862,0
54.94275,49.15855,58.67854,0
56.39377,51.28766,57.43822,0
62.0737,46.1973,56.29722,0
57.34226,46.85069,57.37196,0
61.53626,48.34998,55.7697,0
60.45526,50.0737,56.92154,0
61.89822,49.44336,55.19098,0
63.28766,48.34998,54.78854,0
58.06051,47.80352,57.07429,0
57.63673,47.80352,58.73557,0
56.39377,50.33044,54.96581,0
56.72158,51.8718,56.93553,0
58.33197,51.05806,55.7697,0
58.06051,51.51134,58.83729,0
54.94275,46.85069,61.64513,0
52.70328,48.45527,57.73664,0
63.51134,49.71912,58.18408,0
63.8718,46.97566,59.15719,0
57.7803,50.0737,59.90393,0
55.87762,47.22035,59.4866,0
65.88033,49.71912,57.33197,0
67.22727,51.51134,59.73332,0
61.34946,49.15855,59.26482,0
54.94275,48.66208,59.83408,0
61.62817,49.0615,59.3075,0
54.74307,49.34946,60.12955,0
53.66937,48.55929,58.88212,0
58.97566,48.55929,56.31226,0
55.51566,49.71912,57.87582,0
60.1355,52.68038,57.23792,0
66.63143,49.80914,58.06209,0
56.88095,49.89822,58.42305,0
56.55922,52.934,57.04671,0
59.68997,48.96336,58.64414,0
55.69852,51.8718,58.54011,0
55.69852,54.42338,58.6096,0
57.7803,48.45527,56.13003,0
59.57493,52.6158,56.93553,0
58.1973,48.34998,56.63673,0
56.0531,48.66208,58.42305,0
61.34946,49.15855,58.43483,0
57.7803,53.24095,59.98307,0
56.55922,50.98016,58.13549,0
58.46458,49.34946,60.0615,0
55.32886,49.44336,57.17011,0
55.32886,48.55929,58.62113,0
61.34946,48.66208,58.08662,0
54.1149,51.65733,56.1912,0
63.36286,53.82412,58.92672,0
69.19421,49.15855,58.25647,0
58.1973,49.71912,57.83809,0
57.03746,50.66138,56.94951,0
55.13795,49.80914,64.65899,0
57.03746,51.8009,70.92891,0
54.74307,49.44336,57.77482,0
60.34998,82.28903,59.16801,0
61.80914,47.91559,61.48921,0
58.06051,48.45527,58.14766,0
55.51566,49.62817,59.32877,0
57.34226,50.49749,59.22193,0
59.22035,50.0737,57.39853,0
60.02624,50.74218,58.59806,0
57.92153,48.55929,57.27835,0
60.66208,51.43742,58.79223,0
58.33197,49.25453,57.27835,0
58.1973,49.34946,59.00423,0
59.34016,52.08111,56.28215,0
59.22035,49.25453,55.17386,0
57.03746,50.98016,55.88095,0
64.35257,51.28766,58.67854,0
56.0531,48.2434,57.54319,0
55.69852,49.80914,61.34729,0
59.45834,50.2457,59.4866,0
54.1149,55.46396,59.64162,0
56.0531,53.24095,57.96325,0
60.76367,49.15855,57.3052,0
56.72158,50.90155,57.54319,0
57.03746,50.2457,58.26847,0
53.66937,47.80352,59.70286,0
53.19975,46.1973,57.6469,0
57.63673,51.8718,61.09106,0
57.03746,48.1355,59.2004,0
54.1149,52.14978,55.27605,0
58.46458,51.05806,56.43165,0
59.34016,48.1355,55.37705,0
57.1912,48.55929,57.86326,0
55.69852,47.68998,57.97566,0
57.34226,49.89822,57.14284,0
53.66937,50.82223,57.12918,0
59.22035,47.45834,60.09073,0
56.55922,47.91559,55.64078,0
57.03746,49.25453,56.03746,0
59.68997,48.55929,58.52848,0
60.34998,50.41437,58.02515,0
59.57493,47.57493,64.00246,0
58.72388,46.85069,57.35865,0
62.82223,50.0737,60.99517,0
59.09887,53.88034,60.40592,0
60.45526,51.36286,58.48178,0
60.1355,51.2118,56.69444,0
56.88095,49.44336,57.92588,0
59.45834,46.5952,56.00639,0
58.1973,49.34946,56.87941,0
59.22035,48.86409,57.25142,0
59.68997,50.57982,57.15649,0
62.49749,49.34946,57.2649,0
52.70328,47.45834,57.38525,0
57.1912,47.91559,55.42711,0
59.91559,46.06051,57.03289,0
59.34016,45.63673,56.50545,0
52.44398,47.57493,55.15671,0
58.06051,50.41437,57.68547,0
56.22511,47.80352,56.79453,0
52.70328,46.85069,57.58222,0
56.22511,47.45834,54.8421,0
59.80352,46.97566,57.56923,0
61.0615,48.76367,57.37196,0
56.88095,47.34016,56.25194,0
53.66937,49.25453,55.59193,0
57.34226,50.66138,58.41126,0
56.72158,50.49749,56.37216,0
59.45834,48.2434,56.73748,0
57.63673,50.74218,59.05917,0
59.34016,50.49749,57.55622,0
59.45834,47.09887,58.03748,0
57.1912,47.57493,56.22162,0
56.22511,50.16013,57.35865,0
57.92153,48.02624,56.87941,0
56.39377,50.98016,57.15649,0
55.69852,50.98016,56.65119,0
52.44398,48.45527,57.11549,0
62.49749,46.5952,55.95956,0
59.68997,46.97566,56.52013,0
58.72388,49.71912,55.39377,0
56.22511,47.91559,57.5952,0
59.57493,49.0615,58.03748,0
55.32886,50.0737,56.94951,0
60.1355,46.46458,58.00044,0
57.92153,49.89822,56.73748,0
54.32938,50.66138,57.47773,0
58.5952,47.57493,56.43165,0
59.09887,47.91559,58.39945,0
62.82223,47.34016,56.96346,0
54.74307,50.49749,58.25647,0
52.95506,46.97566,57.35865,0
54.1149,48.45527,56.89347,0
61.15855,47.91559,57.3052,0
59.68997,46.85069,57.93835,0
55.51566,50.82223,57.08804,0
60.66208,45.92154,55.34351,0
60.1355,49.53626,57.18372,0
56.22511,48.34998,55.70547,0
62.74218,48.2434,56.13003,0
62.57982,48.96336,55.32669,0
60.2434,47.91559,55.37705,0
57.7803,50.74218,55.95956,0
59.91559,52.08111,56.26706,0
53.19975,49.44336,55.37705,0
58.85068,51.43742,58.35205,0
54.32938,49.0615,57.54319,0
58.06051,48.76367,57.21086,0
60.1355,47.80352,56.65119,0
56.88095,50.66138,57.46458,0
60.86409,50.57982,56.22162,0
53.89499,47.34016,56.13003,0
57.49074,49.71912,56.02194,0
58.06051,47.45834,56.44646,0
58.1973,50.82223,54.47862,0
67.91882,48.86409,55.91248,0
57.03746,48.76367,56.43165,0
55.51566,47.09887,56.7803,0
55.87762,48.76367,57.03289,0
56.22511,49.53626,56.16067,0
55.51566,48.55929,55.81755,0
58.5952,48.1355,56.34226,0
60.45526,48.02624,56.08387,0
59.22035,48.86409,54.73464,0
58.33197,46.1973,56.54943,0
59.80352,50.2457,55.32669,0
57.63673,49.44336,56.53479,0
58.85068,47.45834,55.9282,0
58.46458,49.89822,57.39853,0
59.34016,48.55929,55.89673,0
57.03746,48.1355,55.62453,0
56.0531,48.1355,58.7128,0
55.87762,49.53626,55.75368,0
61.62817,48.34998,56.23679,0
57.92153,49.15855,55.70547,0
55.69852,50.2457,56.49074,0
60.76367,47.91559,56.92154,0
58.97566,49.34946,55.32669,0
53.66937,46.06051,55.30984,0
58.06051,46.97566,56.83707,0
59.68997,48.55929,56.43165,0
62.90155,46.33197,55.52638,0
64.08111,49.15855,55.03571,0
60.86409,46.46458,56.66563,0
58.5952,46.85069,56.1912,0
59.09887,51.05806,57.10178,0
63.05806,48.66208,56.93553,0
62.0737,49.71912,55.34351,0
61.89822,48.86409,58.6096,0
57.63673,49.44336,56.29722,0
56.0531,48.66208,57.43822,0
62.0737,51.36286,57.9134,0
57.49074,45.49074,56.16067,0
56.55922,49.0615,56.7803,0
56.55922,47.34016,57.78751,0
61.25453,46.5952,57.03289,0
57.34226,49.34946,56.87941,0
55.87762,49.0615,57.08804,0
59.91559,48.96336,58.31633,0
56.88095,50.16013,57.1973,0
60.02624,49.62817,57.45141,0
73.17559,48.2434,55.9282,0
56.72158,51.13527,55.49342,0
57.49074,47.34016,58.64414,0
65.76753,47.57493,56.23679,0
63.8718,48.45527,56.00639,0
56.39377,45.7803,56.1912,0
58.97566,46.97566,55.00083,0
57.92153,47.91559,57.35865,0
57.03746,49.15855,70.57841,0
57.49074,49.9864,58.29243,0
61.9864,82.29116,59.00423,0
58.33197,48.2434,55.81755,0
58.5952,52.2179,57.86326,0
60.1355,49.44336,57.38525,0
62.74218,46.1973,60.44336,0
57.49074,50.90155,56.22162,0
57.7803,45.63673,59.18962,0
57.34226,48.96336,57.46458,0
63.43742,52.48518,57.3186,0
58.5952,51.28766,56.29722,0
60.1355,48.2434,55.78568,0
63.05806,49.53626,57.35865,0
59.09887,47.57493,56.94951,0
55.13795,47.34016,57.54319,0
58.85068,47.91559,59.00423,0
58.72388,48.34998,56.47601,0
58.1973,49.25453,58.30439,0
57.7803,48.86409,56.92154,0
57.63673,49.89822,57.12918,0
59.09887,49.25453,57.01905,0
59.91559,52.6158,54.82428,0
62.57982,48.1355,55.32669,0
55.13795,48.86409,56.83707,0
58.1973,48.02624,57.34532,0
61.0615,48.02624,58.6096,0
60.2434,46.46458,55.70547,0
60.34998,46.1973,55.9908,0
61.53626,46.5952,56.32727,0
55.32886,48.34998,56.37216,0
61.44336,47.34016,54.94824,0
57.34226,48.76367,59.94359,0
60.34998,49.89822,57.04671,0
58.5952,48.55929,56.20642,0
58.06051,49.71912,58.22035,0
60.96336,46.5952,57.45141,0
55.87762,48.96336,56.14536,0
64.934,49.34946,57.9134,0
61.44336,50.98016,56.72315,0
58.1973,47.57493,57.37196,0
57.03746,50.57982,56.37216,0
59.57493,47.34016,55.47689,0
58.5952,50.33044,56.90751,0
61.34946,51.05806,57.46458,0
55.69852,47.45834,56.1912,0
58.46458,47.91559,56.7803,0
59.80352,47.68998,56.34226,0
61.53626,49.71912,58.1233,0
56.88095,50.16013,57.634,0
58.97566,48.55929,57.67263,0
57.1912,47.22035,55.86515,0
58.97566,46.1973,56.50545,0
59.09887,49.9864,55.7697,0
57.03746,51.58464,57.85068,0
61.80914,48.86409,58.17196,0
56.22511,48.34998,56.44646,0
60.66208,49.71912,58.19619,0
60.1355,52.08111,57.68547,0
55.87762,48.45527,57.17011,0
60.34998,50.33044,56.86531,0
62.16013,46.72388,56.53479,0
56.22511,48.02624,55.9282,0
56.72158,52.35257,56.62224,0
58.46458,50.33044,58.32825,0
54.74307,49.53626,54.913,0
57.92153,49.25453,57.42501,0
62.57982,49.71912,56.05296,0
61.62817,49.0615,56.31226,0
67.46396,47.22035,56.66563,0
57.1912,49.15855,57.85068,0
58.72388,48.66208,56.53479,0
60.86409,47.09887,57.12918,0
60.1355,50.33044,56.86531,0
58.85068,47.91559,55.7697,0
61.62817,48.86409,56.44646,0
57.34226,50.49749,56.23679,0
64.41913,47.68998,57.2649,0
59.57493,47.80352,58.03748,0
62.0737,47.45834,56.80873,0
57.92153,48.02624,58.22035,0
56.0531,46.97566,57.90089,0
61.0615,48.66208,55.95956,0
57.1912,49.62817,57.85068,0
59.45834,46.5952,58.5865,0
60.86409,49.89822,56.16067,0
60.34998,48.02624,57.25142,0
60.96336,49.71912,57.07429,0
65.71057,47.45834,62.29521,0
59.45834,46.1973,58.29243,0
56.39377,48.45527,56.22162,0
57.34226,49.9864,57.3052,0
63.72941,50.74218,58.6096,0
55.87762,48.34998,57.80018,0
60.66208,51.94213,56.23679,0
60.2434,48.76367,56.00639,0
63.65733,52.2179,59.15719,0
59.80352,46.06051,56.75177,0
53.89499,47.91559,57.33197,0
55.87762,50.57982,58.51683,0
58.85068,50.90155,63.68681,0
59.80352,46.46458,57.37196,0
59.57493,50.82223,56.97739,0
56.88095,46.72388,57.08804,0
55.32886,49.89822,58.36392,0
60.1355,48.2434,58.41126,0
59.09887,47.34016,61.33044,0
57.49074,48.66208,58.32825,0
60.34998,49.25453,57.41178,0
56.0531,50.49749,58.65562,0
57.34226,48.1355,58.49348,0
60.76367,49.9864,56.69444,0
63.2118,49.25453,56.34226,0
53.19975,46.97566,56.62224,0
57.1912,49.53626,54.80643,0
59.57493,47.09887,56.72315,0
57.63673,46.33197,55.9908,0
59.57493,46.1973,56.83707,0
59.91559,48.76367,58.22035,0
58.1973,49.44336,57.86326,0
55.87762,50.0737,59.68249,0
60.2434,47.34016,56.52013,0
55.32886,49.53626,56.79453,0
63.13527,46.72388,56.50545,0
62.98016,47.80352,58.26847,0
58.1973,50.0737,56.32727,0
60.76367,50.2457,56.54943,0
54.53868,48.2434,56.49074,0
59.45834,49.15855,57.51706,0
59.34016,49.62817,57.11549,0
57.49074,49.0615,56.00639,0
60.34998,49.71912,59.69268,0
57.92153,48.76367,56.50545,0
60.55928,50.16013,56.9913,0
59.80352,46.46458,57.41178,0
55.51566,48.96336,56.86531,0
60.02624,46.97566,55.75368,0
58.46458,47.09887,57.35865,0
56.39377,45.7803,56.79453,0
56.88095,49.80914,56.14536,0
57.34226,50.2457,55.62453,0
57.34226,50.82223,58.73557,0
56.22511,50.74218,56.1912,0
57.7803,46.1973,58.32825,0
62.90155,48.2434,57.98806,0
64.14977,51.2118,57.39853,0
60.02624,51.05806,57.83809,0
57.34226,47.22035,56.65119,0
59.91559,48.34998,56.59319,0
59.68997,47.34016,55.41045,0
60.86409,49.71912,56.28215,0
58.06051,49.80914,58.06209,0
60.76367,50.0737,59.80397,0
58.06051,51.8718,59.03723,0
54.53868,49.80914,60.61903,0
58.33197,50.49749,59.68249,0
58.33197,50.2457,57.55622,0
58.46458,51.05806,58.67854,0
61.34946,51.36286,58.19619,0
69.99769,49.15855,57.95081,0
72.41762,50.16013,58.00044,0
55.51566,53.88034,58.6096,0
60.86409,50.16013,57.92588,0
63.36286,50.49749,57.87582,0
61.34946,48.96336,59.00423,0
60.34998,49.44336,58.43483,0
57.03746,52.68038,55.72158,0
56.55922,47.80352,57.35865,0
55.87762,49.89822,70.35455,0
56.72158,50.2457,57.68547,0
56.72158,47.68998,56.94951,0
57.92153,46.72388,58.5865,0
62.0737,82.2869,56.50545,0
63.13527,49.71912,56.9913,0
56.0531,49.15855,57.46458,0
54.74307,48.76367,57.6983,0
54.74307,50.33044,55.32669,0
60.86409,47.57493,55.13953,0
59.34016,48.55929,58.08662,0
59.68997,47.68998,57.72388,0
57.92153,48.76367,56.00639,0
59.45834,46.46458,58.36392,0
59.91559,46.5952,57.14284,0
58.85068,48.1355,57.42501,0
59.09887,47.09887,56.05296,0
53.43774,47.68998,58.98215,0
55.69852,48.55929,56.43165,0
58.1973,49.62817,57.46458,0
59.45834,48.96336,58.37578,0
58.97566,48.02624,59.80397,0
58.1973,52.87128,56.52013,0
57.63673,49.34946,58.5865,0
62.90155,48.66208,58.43483,0
58.85068,48.34998,59.51783,0
57.49074,64.657,62.76522,0
59.34016,48.2434,60.9336,0
54.1149,52.41913,57.78751,0
57.63673,50.74218,62.26497,0
59.68997,54.21022,63.62228,0
55.87762,51.43742,62.70065,0
57.63673,51.72941,64.74479,0
53.43774,49.53626,65.90463,0
61.34946,52.2179,58.81479,0
59.80352,49.53626,59.25412,0
56.0531,51.43742,58.15982,0
59.68997,52.68038,56.34226,0
56.0531,49.34946,61.39765,0
57.49074,48.45527,57.78751,0
57.03746,49.15855,59.03723,0
54.32938,48.96336,57.11549,0
61.71912,49.89822,62.09675,0
67.46396,49.9864,62.90704,0
53.19975,49.15855,57.47773,0
58.5952,48.96336,62.07356,0
56.72158,49.80914,60.67377,0
56.88095,51.58464,59.54894,0
60.02624,47.68998,60.42466,0
60.86409,49.0615,57.46458,0
57.03746,52.99626,60.66467,0
59.91559,50.90155,57.6469,0
57.03746,51.28766,57.45141,0
63.8718,50.49749,60.24498,0
61.44336,49.89822,58.09887,0
58.46458,49.25453,58.96002,0
60.34998,48.66208,58.17196,0
58.33197,51.51134,57.83809,0
60.96336,49.80914,61.91733,0
55.51566,50.74218,63.03272,0
61.44336,48.96336,58.38762,0
57.03746,50.49749,58.06209,0
59.91559,51.72941,59.12463,0
57.49074,53.59553,59.66208,0
62.74218,50.66138,59.81402,0
57.63673,48.02624,58.34016,0
60.1355,50.0737,63.90897,0
59.91559,48.34998,63.03965,0
54.94275,49.80914,57.62109,0
59.09887,50.49749,64.19862,0
55.69852,60.93021,61.75824,0
61.0615,53.11947,66.74877,0
58.72388,48.96336,64.85227,0
57.1912,54.37058,63.11551,0
58.33197,51.58464,60.09073,0
58.85068,48.66208,59.16801,0
57.92153,53.47894,56.62224,0
57.63673,48.66208,57.41178,0
57.92153,51.2118,57.41178,0
59.57493,48.86409,59.25412,0
59.91559,48.55929,60.9336,0
60.66208,50.33044,60.22585,0
64.6158,50.33044,59.21117,0
56.22511,50.16013,59.59025,0
59.68997,52.74448,64.82411,0
58.46458,51.13527,61.62069,0
57.63673,53.65324,62.70065,0
60.02624,53.47894,58.63264,0
58.33197,53.53743,64.05808,0
57.63673,51.05806,59.1355,0
57.7803,50.66138,56.03746,0
61.25453,52.14978,59.44479,0
55.32886,50.2457,57.58222,0
54.53868,50.2457,59.28619,0
57.92153,47.09887,56.44646,0
61.9864,47.68998,56.17595,0
54.94275,51.8718,56.89347,0
56.39377,49.0615,55.9439,0
58.06051,46.97566,61.66138,0
60.34998,49.44336,57.82547,0
60.66208,50.16013,58.09887,0
60.96336,49.89822,60.11016,0
55.32886,47.57493,57.45141,0
58.46458,50.33044,56.80873,0
56.55922,49.44336,58.47007,0
58.85068,46.85069,58.88212,0
58.97566,50.82223,56.49074,0
56.72158,47.34016,59.46572,0
54.94275,50.41437,57.55622,0
58.85068,47.34016,58.34016,0
55.69852,47.68998,59.05917,0
58.06051,47.09887,58.38762,0
66.68268,49.62817,57.47773,0
60.76367,46.33197,62.4966,0
56.55922,49.15855,58.15982,0
59.45834,47.57493,60.28312,0
58.85068,48.2434,59.96335,0
57.63673,49.80914,59.79391,0
57.03746,49.0615,57.08804,0
59.80352,54.68268,63.46542,0
56.0531,49.15855,58.35205,0
54.32938,47.34016,60.88935,0
59.34016,50.16013,61.11702,0
59.09887,51.43742,60.63731,0
57.7803,49.53626,58.81479,0
58.5952,50.33044,61.80628,0
57.92153,46.72388,65.81955,0
60.02624,49.62817,62.75808,0
59.80352,50.2457,61.89365,0
56.22511,50.82223,64.41414,0
61.89822,51.65733,59.2004,0
59.45834,52.41913,64.43185,0
57.7803,52.74448,58.7128,0
57.03746,50.82223,59.23267,0
57.63673,50.90155,64.43776,0
57.03746,48.45527,60.78223,0
58.06051,46.72388,61.38927,0
60.55928,47.57493,58.97109,0
61.25453,55.73973,64.26505,0
56.55922,54.04684,59.36057,0
59.09887,57.71404,59.91386,0
58.97566,52.6158,64.50238,0
59.91559,49.25453,62.68623,0
61.80914,50.82223,66.98504,0
56.22511,49.9864,59.16801,0
58.5952,57.00076,60.01257,0
58.85068,51.43742,56.80873,0
61.71912,63.68041,56.96346,0
58.85068,51.36286,59.46572,0
59.09887,50.33044,57.6469,0
56.88095,51.13527,56.60772,0
61.15855,48.34998,59.76367,0
59.57493,46.5952,58.51683,0
58.72388,49.0615,59.18962,0
63.28766,49.53626,60.18745,0
57.7803,48.55929,56.79453,0
59.09887,47.34016,60.39653,0
65.36076,48.66208,56.37216,0
59.91559,48.02624,55.7697,0
57.92153,49.0615,57.34532,0
57.7803,54.04684,56.20642,0
59.34016,48.02624,57.35865,0
59.45834,51.2118,56.94951,0
60.86409,55.51053,56.93553,0
59.22035,48.45527,58.09887,0
62.2457,49.53626,59.60055,0
55.13795,49.80914,58.79223,0
57.7803,46.5952,70.75115,0
57.7803,50.66138,58.73557,0
60.76367,49.44336,65.89965,0
59.09887,48.66208,58.00044,0
63.65733,50.0737,64.98616,0
57.7803,80.80235,59.55929,0
58.1973,52.68038,55.64078,0
69.30826,48.76367,65.33874,0
71.90093,54.21022,58.17196,0
58.72388,49.71912,57.90089,0
68.05077,46.33197,57.85068,0
62.33044,52.08111,61.48093,0
60.45526,50.49749,58.87094,0
55.32886,49.25453,64.98616,0
59.91559,46.5952,66.08698,0
57.63673,50.90155,61.9958,0
60.55928,49.15855,65.18861,0
59.80352,46.97566,60.02237,0
55.69852,51.28766,70.47308,0
54.32938,61.80545,59.51783,0
59.45834,49.62817,57.00519,0
56.0531,50.2457,58.00044,0
59.45834,51.51134,70.35156,0
55.51566,81.03412,57.49086,0
57.63673,50.57982,58.1233,0
58.5952,49.0615,59.93369,0
55.13795,49.44336,67.19791,0
59.09887,50.74218,61.36411,0
61.62817,51.2118,62.31029,0
60.66208,51.05806,58.44659,0
57.92153,49.71912,58.06209,0
55.13795,48.45527,59.76367,0
59.57493,50.2457,58.22035,0
61.9864,46.1973,56.69444,0
59.22035,49.34946,59.18962,0
60.1355,49.89822,58.78093,0
57.92153,82.15174,57.9134,0
60.1355,50.33044,56.79453,0
61.80914,51.8009,57.68547,0
56.55922,49.53626,60.48993,0
59.57493,47.68998,59.46572,0
58.33197,49.0615,47.30878,0
57.63673,46.5952,60.47133,0
58.1973,46.46458,57.92588,0
59.09887,48.86409,57.18372,0
58.1973,49.15855,58.42305,0
59.68997,46.33197,59.2004,0
64.48518,52.0119,59.4866,0
60.66208,47.09887,56.89347,0
60.86409,50.57982,57.76212,0
59.45834,46.33197,58.08662,0
59.09887,51.13527,58.68997,0
56.0531,50.2457,58.67854,0
58.33197,50.16013,61.86991,0
58.5952,51.05806,58.37578,0
62.49749,46.85069,62.42256,0
56.22511,48.66208,60.0615,0
56.55922,50.2457,60.24498,0
57.92153,49.34946,60.43401,0
60.45526,48.96336,62.30275,0
60.02624,47.68998,58.41126,0
57.03746,50.66138,57.45141,0
59.80352,51.2118,58.6096,0
59.91559,52.74448,61.38927,0
57.63673,51.05806,60.00275,0
54.53868,48.1355,57.17011,0
58.97566,49.62817,61.28818,0
63.8718,48.45527,62.80801,0
58.33197,51.28766,61.51402,0
60.1355,50.74218,58.31633,0
60.34998,48.76367,59.87407,0
58.33197,49.34946,62.78665,0
56.0531,50.57982,58.22035,0
59.80352,46.5952,61.82223,0
58.72388,48.1355,59.63137,0
60.66208,49.34946,60.55472,0
59.57493,47.80352,62.82933,0
60.86409,50.98016,58.22035,0
60.86409,49.71912,60.07125,0
55.69852,50.57982,57.634,0
55.13795,50.0737,58.07437,0
59.09887,51.43742,61.31356,0
59.34016,51.72941,61.32201,0
62.41437,52.08111,60.35889,0
58.33197,49.34946,59.56962,0
58.85068,51.13527,63.088,0
53.43774,51.05806,61.94094,0
60.55928,48.1355,66.85656,0
65.59553,50.33044,61.21157,0
58.1973,51.36286,62.2801,0
59.91559,51.05806,60.42466,0
58.72388,49.25453,64.75048,0
58.46458,49.25453,59.66208,0
59.22035,51.94213,54.34772,0
59.34016,50.2457,60.58234,0
61.15855,50.2457,56.8512,0
60.66208,50.0737,57.11549,0
57.92153,50.98016,60.2736,0
61.9864,49.44336,59.50743,0
59.91559,49.9864,57.95081,0
55.87762,49.9864,59.77377,0
60.02624,47.91559,58.34016,0
58.1973,49.0615,64.15609,0
52.70328,51.8009,61.71801,0
58.1973,49.34946,60.081,0
60.02624,51.05806,57.53013,0
62.82223,50.16013,58.26847,0
63.28766,48.1355,64.25903,0
63.8718,47.09887,60.80914,0
58.85068,47.22035,63.63522,0
57.63673,53.9917,63.92775,0
57.49074,50.82223,62.61379,0
62.74218,50.74218,62.88591,0
55.87762,48.96336,59.82406,0
60.1355,53.11947,59.18962,0
55.69852,48.2434,58.30439,0
59.80352,48.2434,61.70995,0
59.68997,49.25453,58.06209,0
62.2457,48.66208,59.11376,0
59.45834,48.1355,58.67854,0
60.76367,46.33197,58.75828,0
59.57493,49.25453,57.87582,0
60.66208,48.66208,59.07011,0
59.22035,47.91559,57.92588,0
58.5952,49.62817,57.42501,0
56.0531,51.43742,58.41126,0
60.66208,51.13527,57.62109,0
57.34226,49.53626,63.99006,0
58.5952,48.2434,60.44336,0
58.33197,50.2457,62.96312,0
57.92153,50.82223,63.17027,0
58.97566,48.45527,61.27121,0
59.57493,54.21022,58.25647,0
58.72388,48.34998,60.84488,0
56.0531,53.24095,60.49922,0
58.72388,50.16013,65.25864,0
71.58713,48.96336,58.36392,0
73.12707,49.15855,60.0615,0
55.51566,48.96336,60.63731,0
59.45834,50.82223,57.33197,0
59.34016,47.34016,60.50849,0
60.02624,48.66208,58.09887,0
59.22035,48.76367,58.70139,0
57.92153,46.97566,56.89347,0
58.1973,47.57493,63.41249,0
56.39377,51.2118,50.67384,0
56.39377,47.91559,70.48485,0
55.87762,48.02624,56.32727,0
58.5952,49.62817,57.06051,0
56.0531,46.46458,58.44659,0
58.97566,50.0737,61.42271,0
59.57493,49.9864,61.93308,0
56.22511,52.80811,59.43431,0
59.34016,54.21022,58.93784,0
60.86409,53.18042,58.97109,0
60.45526,46.85069,58.6096,0
55.69852,49.15855,56.56404,0
57.49074,48.45527,56.59319,0
65.36076,51.58464,58.17196,0
57.92153,50.33044,55.75368,0
56.39377,51.8718,57.51706,0
55.87762,48.76367,58.93784,0
59.91559,51.65733,58.7128,0
60.76367,50.57982,55.95956,0
59.22035,51.94213,59.29685,0
57.34226,50.41437,61.47263,0
56.22511,50.33044,61.30511,0
60.1355,50.16013,59.56962,0
60.1355,49.80914,56.41682,0
60.1355,48.55929,60.20667,0
58.1973,49.89822,58.07437,0
59.34016,81.18526,59.15719,0
60.2434,51.51134,57.3186,0
57.63673,48.1355,60.76425,0
59.34016,46.97566,62.75808,0
60.02624,50.0737,61.30511,0
65.30106,51.2118,60.42466,0
58.1973,52.14978,61.00393,0
58.5952,48.2434,60.26407,0
59.68997,48.66208,60.58234,0
55.32886,51.43742,62.65733,0
58.72388,49.62817,59.97322,0
55.32886,50.66138,60.9864,0
59.09887,48.2434,57.92588,0
55.51566,51.28766,59.1355,0
58.33197,50.0737,58.75828,0
58.5952,48.76367,57.45141,0
58.5952,51.05806,59.36057,0
58.1973,55.0821,57.74939,0
58.1973,51.13527,63.25852,0
59.45834,51.36286,58.78093,0
59.22035,48.55929,58.30439,0
54.32938,49.62817,55.84931,0
61.0615,49.71912,57.17011,0
58.97566,51.36286,56.70881,0
58.72388,50.49749,56.50545,0
67.55685,53.9917,57.1973,0
64.48518,54.31745,58.42305,0
59.57493,48.02624,55.9752,0
58.5952,50.41437,61.16872,0
58.1973,56.22362,60.9864,0
57.7803,48.76367,60.0615,0
53.89499,50.41437,59.56962,0
59.34016,60.6777,57.23792,0
65.82411,49.15855,57.80018,0
58.46458,48.34998,58.54011,0
56.22511,48.34998,58.94894,0
61.44336,48.55929,57.07429,0
56.55922,49.0615,58.99319,0
58.46458,49.80914,58.02515,0
54.53868,47.34016,57.41178,0
58.72388,46.5952,59.00423,0
59.80352,47.09887,59.93369,0
